,parent,fitness,sigma,sigma_v,covar
532,[ 1.39751041e-11 -1.45129985e-12],1.9740980652031433e-22,0.44561925635327276,[-3.69149948e-12  1.77136367e-11],"[[1.71596350e-21 1.85175628e-21]
 [1.85175628e-21 2.32870889e-20]]"
533,[ 1.39751041e-11 -1.45129985e-12],1.9740980652031433e-22,0.3970232520147533,[ 2.73470972e-12 -6.88618240e-12],"[[1.71596350e-21 1.85175628e-21]
 [1.85175628e-21 2.32870889e-20]]"
534,[ 1.39751041e-11 -1.45129985e-12],1.9740980652031433e-22,0.3537267754771537,[-9.04693711e-12 -5.66700892e-11],"[[1.71596350e-21 1.85175628e-21]
 [1.85175628e-21 2.32870889e-20]]"
535,[ 1.39751041e-11 -1.45129985e-12],1.9740980652031433e-22,0.31515189867220966,[8.68618873e-12 3.18923185e-13],"[[1.71596350e-21 1.85175628e-21]
 [1.85175628e-21 2.32870889e-20]]"
536,[ 1.39751041e-11 -1.45129985e-12],1.9740980652031433e-22,0.28078371817548087,[-1.47212431e-12 -4.86628678e-12],"[[1.71596350e-21 1.85175628e-21]
 [1.85175628e-21 2.32870889e-20]]"
537,[ 1.25029798e-11 -6.31758662e-12],1.962364049223011e-22,0.4456192563532729,[6.12182100e-12 1.35390813e-11],"[[1.71596350e-21 1.85175628e-21]
 [1.85175628e-21 2.32870889e-20]]"
538,[ 1.25029798e-11 -6.31758662e-12],1.962364049223011e-22,0.3970232520147534,[-3.26704632e-11 -1.14040087e-10],"[[1.71596350e-21 1.85175628e-21]
 [1.85175628e-21 2.32870889e-20]]"
539,[ 1.25029798e-11 -6.31758662e-12],1.962364049223011e-22,0.3537267754771538,[-1.10532671e-11 -6.98358477e-12],"[[1.71596350e-21 1.85175628e-21]
 [1.85175628e-21 2.32870889e-20]]"
540,[ 1.44971267e-12 -1.33011714e-11],1.7902282718509418e-22,0.5613839137989414,[-4.37225546e-12 -8.30112137e-11],"[[1.72641380e-21 1.55801527e-21]
 [1.55801527e-21 1.70289873e-20]]"
541,[ 1.44971267e-12 -1.33011714e-11],1.7902282718509418e-22,0.5001634554780808,[8.74654246e-13 7.12766891e-11],"[[1.72641380e-21 1.55801527e-21]
 [1.55801527e-21 1.70289873e-20]]"
542,[ 1.44971267e-12 -1.33011714e-11],1.7902282718509418e-22,0.445619256353273,[2.06819832e-11 5.47690480e-11],"[[1.72641380e-21 1.55801527e-21]
 [1.55801527e-21 1.70289873e-20]]"
543,[ 1.44971267e-12 -1.33011714e-11],1.7902282718509418e-22,0.3970232520147535,[ 1.86010312e-11 -7.79174894e-12],"[[1.72641380e-21 1.55801527e-21]
 [1.55801527e-21 1.70289873e-20]]"
544,[ 1.44971267e-12 -1.33011714e-11],1.7902282718509418e-22,0.3537267754771539,[-2.51150471e-12 -2.35056403e-11],"[[1.72641380e-21 1.55801527e-21]
 [1.55801527e-21 1.70289873e-20]]"
545,[ 1.44971267e-12 -1.33011714e-11],1.7902282718509418e-22,0.3151518986722099,[ 3.05912114e-12 -6.63397813e-13],"[[1.72641380e-21 1.55801527e-21]
 [1.55801527e-21 1.70289873e-20]]"
546,[ 1.44971267e-12 -1.33011714e-11],1.7902282718509418e-22,0.28078371817548103,[6.19160307e-13 3.34731636e-11],"[[1.72641380e-21 1.55801527e-21]
 [1.55801527e-21 1.70289873e-20]]"
547,[ 1.44971267e-12 -1.33011714e-11],1.7902282718509418e-22,0.25016348219576834,[1.52548446e-11 4.00700016e-11],"[[1.72641380e-21 1.55801527e-21]
 [1.55801527e-21 1.70289873e-20]]"
548,[ 1.44971267e-12 -1.33011714e-11],1.7902282718509418e-22,0.22288246708522058,[1.87808688e-12 4.14260499e-11],"[[1.72641380e-21 1.55801527e-21]
 [1.55801527e-21 1.70289873e-20]]"
549,[ 1.44971267e-12 -1.33011714e-11],1.7902282718509418e-22,0.19857652163283943,[-8.31085334e-12 -2.04303299e-11],"[[1.72641380e-21 1.55801527e-21]
 [1.55801527e-21 1.70289873e-20]]"
550,[ 1.44971267e-12 -1.33011714e-11],1.7902282718509418e-22,0.17692120631776845,[1.60513541e-12 5.42387263e-12],"[[1.72641380e-21 1.55801527e-21]
 [1.55801527e-21 1.70289873e-20]]"
551,[ 3.05484808e-12 -7.87729876e-12],7.138393255454447e-23,0.28078371817548115,[-2.64292115e-12  2.67845776e-11],"[[1.72641380e-21 1.55801527e-21]
 [1.55801527e-21 1.70289873e-20]]"
552,[ 3.05484808e-12 -7.87729876e-12],7.138393255454447e-23,0.25016348219576845,[-5.63537495e-12 -6.73557758e-11],"[[1.72641380e-21 1.55801527e-21]
 [1.55801527e-21 1.70289873e-20]]"
553,[ 3.05484808e-12 -7.87729876e-12],7.138393255454447e-23,0.22288246708522066,[6.44644537e-12 3.47554139e-11],"[[1.72641380e-21 1.55801527e-21]
 [1.55801527e-21 1.70289873e-20]]"
554,[ 3.05484808e-12 -7.87729876e-12],7.138393255454447e-23,0.1985765216328395,[ 7.88371944e-12 -1.04128457e-11],"[[1.72641380e-21 1.55801527e-21]
 [1.55801527e-21 1.70289873e-20]]"
555,[ 3.05484808e-12 -7.87729876e-12],7.138393255454447e-23,0.17692120631776853,[ 2.58243485e-13 -3.70337497e-13],"[[1.72641380e-21 1.55801527e-21]
 [1.55801527e-21 1.70289873e-20]]"
556,[ 3.05484808e-12 -7.87729876e-12],7.138393255454447e-23,0.1576274626403669,[-4.70745701e-12 -7.90836793e-12],"[[1.72641380e-21 1.55801527e-21]
 [1.55801527e-21 1.70289873e-20]]"
557,[ 3.05484808e-12 -7.87729876e-12],7.138393255454447e-23,0.140437754724629,[ 5.97209154e-12 -4.42090188e-12],"[[1.72641380e-21 1.55801527e-21]
 [1.55801527e-21 1.70289873e-20]]"
558,[ 3.05484808e-12 -7.87729876e-12],7.138393255454447e-23,0.12512263168946197,[-8.93662481e-12 -4.53916224e-12],"[[1.72641380e-21 1.55801527e-21]
 [1.55801527e-21 1.70289873e-20]]"
559,[ 3.05484808e-12 -7.87729876e-12],7.138393255454447e-23,0.11147766490282097,[3.25373596e-12 7.01888400e-12],"[[1.72641380e-21 1.55801527e-21]
 [1.55801527e-21 1.70289873e-20]]"
560,[ 6.30858404e-12 -8.58414760e-13],4.0535108482775165e-23,0.17692120631776856,[-1.63984565e-12  5.13720995e-12],"[[1.83639748e-21 1.98170538e-21]
 [1.98170538e-21 4.67834547e-21]]"
561,[4.66873839e-12 4.27879519e-12],4.010520639004391e-23,0.2807837181754813,[1.44619702e-11 2.57605026e-11],"[[1.83639748e-21 1.98170538e-21]
 [1.98170538e-21 4.67834547e-21]]"
562,[4.66873839e-12 4.27879519e-12],4.010520639004391e-23,0.25016348219576856,[5.71164906e-12 6.97287647e-12],"[[1.83639748e-21 1.98170538e-21]
 [1.98170538e-21 4.67834547e-21]]"
563,[4.66873839e-12 4.27879519e-12],4.010520639004391e-23,0.22288246708522078,[-9.25756049e-12 -2.39481008e-11],"[[1.83639748e-21 1.98170538e-21]
 [1.98170538e-21 4.67834547e-21]]"
564,[4.66873839e-12 4.27879519e-12],4.010520639004391e-23,0.1985765216328396,[1.07909614e-11 1.91254357e-11],"[[1.83639748e-21 1.98170538e-21]
 [1.98170538e-21 4.67834547e-21]]"
565,[4.66873839e-12 4.27879519e-12],4.010520639004391e-23,0.1769212063177686,[ 2.41713779e-12 -1.18724532e-11],"[[1.83639748e-21 1.98170538e-21]
 [1.98170538e-21 4.67834547e-21]]"
566,[4.66873839e-12 4.27879519e-12],4.010520639004391e-23,0.15762746264036695,[-1.03800359e-11 -1.57458780e-11],"[[1.83639748e-21 1.98170538e-21]
 [1.98170538e-21 4.67834547e-21]]"
567,[4.66873839e-12 4.27879519e-12],4.010520639004391e-23,0.14043775472462905,[-1.58136279e-12 -7.52271297e-12],"[[1.83639748e-21 1.98170538e-21]
 [1.98170538e-21 4.67834547e-21]]"
568,[ 3.08737559e-12 -3.24391778e-12],2.0054890605410754e-23,0.2228824670852208,[-1.00039517e-11 -1.68006757e-11],"[[1.83639748e-21 1.98170538e-21]
 [1.98170538e-21 4.67834547e-21]]"
569,[ 3.08737559e-12 -3.24391778e-12],2.0054890605410754e-23,0.19857652163283962,[1.20230228e-12 4.20852260e-12],"[[1.83639748e-21 1.98170538e-21]
 [1.98170538e-21 4.67834547e-21]]"
570,[4.28967788e-12 9.64604819e-13],1.933179874445469e-23,0.3151518986722103,[ 2.41103148e-13 -1.29517862e-11],"[[1.83639748e-21 1.98170538e-21]
 [1.98170538e-21 4.67834547e-21]]"
571,[4.28967788e-12 9.64604819e-13],1.933179874445469e-23,0.28078371817548137,[-1.18737940e-11 -1.70735889e-11],"[[1.83639748e-21 1.98170538e-21]
 [1.98170538e-21 4.67834547e-21]]"
572,[4.28967788e-12 9.64604819e-13],1.933179874445469e-23,0.2501634821957686,[1.44103219e-11 8.05733069e-13],"[[1.83639748e-21 1.98170538e-21]
 [1.98170538e-21 4.67834547e-21]]"
573,[4.28967788e-12 9.64604819e-13],1.933179874445469e-23,0.2228824670852208,[1.59778680e-11 2.68376694e-11],"[[1.83639748e-21 1.98170538e-21]
 [1.98170538e-21 4.67834547e-21]]"
574,[4.28967788e-12 9.64604819e-13],1.933179874445469e-23,0.19857652163283962,[-1.51397522e-11 -3.86292862e-11],"[[1.83639748e-21 1.98170538e-21]
 [1.98170538e-21 4.67834547e-21]]"
575,[4.28967788e-12 9.64604819e-13],1.933179874445469e-23,0.17692120631776861,[8.12219726e-12 9.91252512e-12],"[[1.83639748e-21 1.98170538e-21]
 [1.98170538e-21 4.67834547e-21]]"
576,[4.28967788e-12 9.64604819e-13],1.933179874445469e-23,0.15762746264036698,[ 1.12320548e-11 -2.15420266e-12],"[[1.83639748e-21 1.98170538e-21]
 [1.98170538e-21 4.67834547e-21]]"
577,[4.28967788e-12 9.64604819e-13],1.933179874445469e-23,0.14043775472462908,[-2.94243338e-12  5.43481637e-12],"[[1.83639748e-21 1.98170538e-21]
 [1.98170538e-21 4.67834547e-21]]"
578,[4.28967788e-12 9.64604819e-13],1.933179874445469e-23,0.12512263168946205,[6.42819525e-12 3.37434992e-12],"[[1.83639748e-21 1.98170538e-21]
 [1.98170538e-21 4.67834547e-21]]"
579,[4.28967788e-12 9.64604819e-13],1.933179874445469e-23,0.11147766490282104,[-3.68586692e-13 -1.90501397e-12],"[[1.83639748e-21 1.98170538e-21]
 [1.98170538e-21 4.67834547e-21]]"
580,[ 3.92109118e-12 -9.40409155e-13],1.6259325459137515e-23,0.17692120631776867,[4.93266442e-13 3.71606324e-12],"[[5.10904625e-23 1.06636442e-22]
 [1.06636442e-22 3.47274105e-22]]"
581,[ 3.92109118e-12 -9.40409155e-13],1.6259325459137515e-23,0.157627462640367,[-5.61694572e-13  1.86998833e-12],"[[5.10904625e-23 1.06636442e-22]
 [1.06636442e-22 3.47274105e-22]]"
582,[3.35939661e-12 9.29579175e-13],1.2149663042853636e-23,0.2501634821957687,[2.37529020e-12 7.72922607e-12],"[[5.10904625e-23 1.06636442e-22]
 [1.06636442e-22 3.47274105e-22]]"
583,[3.35939661e-12 9.29579175e-13],1.2149663042853636e-23,0.22288246708522091,[2.23263639e-12 7.02014729e-12],"[[5.10904625e-23 1.06636442e-22]
 [1.06636442e-22 3.47274105e-22]]"
584,[3.35939661e-12 9.29579175e-13],1.2149663042853636e-23,0.19857652163283973,[-2.29266647e-12 -5.25212351e-12],"[[5.10904625e-23 1.06636442e-22]
 [1.06636442e-22 3.47274105e-22]]"
585,[3.35939661e-12 9.29579175e-13],1.2149663042853636e-23,0.17692120631776873,[-1.09290045e-12 -1.42800295e-12],"[[5.10904625e-23 1.06636442e-22]
 [1.06636442e-22 3.47274105e-22]]"
586,[ 2.26649616e-12 -4.98423778e-13],5.385431125866161e-24,0.2807837181754816,[2.83529215e-12 4.81083101e-12],"[[5.10904625e-23 1.06636442e-22]
 [1.06636442e-22 3.47274105e-22]]"
587,[ 2.26649616e-12 -4.98423778e-13],5.385431125866161e-24,0.25016348219576884,[2.94460599e-12 4.94337507e-12],"[[5.10904625e-23 1.06636442e-22]
 [1.06636442e-22 3.47274105e-22]]"
588,[ 2.26649616e-12 -4.98423778e-13],5.385431125866161e-24,0.22288246708522103,[5.65014665e-13 2.36645873e-13],"[[5.10904625e-23 1.06636442e-22]
 [1.06636442e-22 3.47274105e-22]]"
589,[ 2.26649616e-12 -4.98423778e-13],5.385431125866161e-24,0.19857652163283981,[-5.12784793e-14 -2.44574382e-13],"[[5.10904625e-23 1.06636442e-22]
 [1.06636442e-22 3.47274105e-22]]"
590,[ 2.26649616e-12 -4.98423778e-13],5.385431125866161e-24,0.17692120631776878,[-4.77290141e-13 -2.58921372e-12],"[[5.10904625e-23 1.06636442e-22]
 [1.06636442e-22 3.47274105e-22]]"
591,[ 2.26649616e-12 -4.98423778e-13],5.385431125866161e-24,0.15762746264036712,[-6.58518042e-13 -2.16386248e-12],"[[5.10904625e-23 1.06636442e-22]
 [1.06636442e-22 3.47274105e-22]]"
592,[ 2.26649616e-12 -4.98423778e-13],5.385431125866161e-24,0.14043775472462922,[1.50219871e-12 5.18956090e-12],"[[5.10904625e-23 1.06636442e-22]
 [1.06636442e-22 3.47274105e-22]]"
593,[ 2.26649616e-12 -4.98423778e-13],5.385431125866161e-24,0.12512263168946217,[-1.83811904e-13 -2.64330111e-13],"[[5.10904625e-23 1.06636442e-22]
 [1.06636442e-22 3.47274105e-22]]"
594,[ 2.08268426e-12 -7.62753889e-13],4.919367221958942e-24,0.19857652163283984,[3.97381552e-13 2.29506125e-12],"[[5.10904625e-23 1.06636442e-22]
 [1.06636442e-22 3.47274105e-22]]"
595,[ 2.08268426e-12 -7.62753889e-13],4.919367221958942e-24,0.1769212063177688,[-1.68154396e-12 -5.64796017e-12],"[[5.10904625e-23 1.06636442e-22]
 [1.06636442e-22 3.47274105e-22]]"
596,[ 2.08268426e-12 -7.62753889e-13],4.919367221958942e-24,0.15762746264036714,[-1.11767268e-12 -1.41637404e-12],"[[5.10904625e-23 1.06636442e-22]
 [1.06636442e-22 3.47274105e-22]]"
597,[ 2.08268426e-12 -7.62753889e-13],4.919367221958942e-24,0.14043775472462922,[7.46270373e-13 3.06904405e-12],"[[5.10904625e-23 1.06636442e-22]
 [1.06636442e-22 3.47274105e-22]]"
598,[ 2.08268426e-12 -7.62753889e-13],4.919367221958942e-24,0.12512263168946217,[-1.41487750e-12 -1.47006501e-12],"[[5.10904625e-23 1.06636442e-22]
 [1.06636442e-22 3.47274105e-22]]"
599,[ 2.08268426e-12 -7.62753889e-13],4.919367221958942e-24,0.11147766490282114,[3.02304043e-14 4.54059930e-13],"[[5.10904625e-23 1.06636442e-22]
 [1.06636442e-22 3.47274105e-22]]"
600,[ 2.11291466e-12 -3.08693959e-13],4.5597003388014384e-24,0.1769212063177688,[-3.37871176e-13 -5.33228810e-13],"[[2.01678137e-24 3.94970496e-24]
 [3.94970496e-24 2.51823372e-23]]"
601,[ 1.77504349e-12 -8.41922768e-13],3.8596133328312086e-24,0.2807837181754817,[-3.46249057e-13 -2.17960303e-13],"[[2.01678137e-24 3.94970496e-24]
 [3.94970496e-24 2.51823372e-23]]"
602,[ 1.42879443e-12 -1.05988307e-12],3.1648056533793643e-24,0.4456192563532742,[-8.83547923e-13 -4.31288374e-13],"[[2.01678137e-24 3.94970496e-24]
 [3.94970496e-24 2.51823372e-23]]"
603,[ 5.45246508e-13 -1.49117145e-12],2.52088603589489e-24,0.7072223522189436,[4.78799272e-13 1.01960697e-12],"[[2.01678137e-24 3.94970496e-24]
 [3.94970496e-24 2.51823372e-23]]"
604,[ 1.02404578e-12 -4.71564475e-13],1.2710428141701405e-24,1.1224009024456973,[ 1.88814138e-13 -7.94982464e-12],"[[2.01678137e-24 3.94970496e-24]
 [3.94970496e-24 2.51823372e-23]]"
605,[ 1.02404578e-12 -4.71564475e-13],1.2710428141701405e-24,1.0000000000000266,[2.56739591e-12 4.08276407e-12],"[[2.01678137e-24 3.94970496e-24]
 [3.94970496e-24 2.51823372e-23]]"
606,[ 1.02404578e-12 -4.71564475e-13],1.2710428141701405e-24,0.8909472522884345,[-6.34883045e-13 -2.19832571e-12],"[[2.01678137e-24 3.94970496e-24]
 [3.94970496e-24 2.51823372e-23]]"
607,[ 1.02404578e-12 -4.71564475e-13],1.2710428141701405e-24,0.7937870063602902,[-6.46546649e-13  2.32284685e-12],"[[2.01678137e-24 3.94970496e-24]
 [3.94970496e-24 2.51823372e-23]]"
608,[ 1.02404578e-12 -4.71564475e-13],1.2710428141701405e-24,0.7072223522189438,[ 4.34610198e-13 -9.42232451e-13],"[[2.01678137e-24 3.94970496e-24]
 [3.94970496e-24 2.51823372e-23]]"
609,[ 1.02404578e-12 -4.71564475e-13],1.2710428141701405e-24,0.6300978114664146,[1.55879825e-13 6.13046523e-13],"[[2.01678137e-24 3.94970496e-24]
 [3.94970496e-24 2.51823372e-23]]"
610,[ 1.02404578e-12 -4.71564475e-13],1.2710428141701405e-24,0.5613839137989431,[-7.81304779e-13 -7.88509880e-13],"[[2.01678137e-24 3.94970496e-24]
 [3.94970496e-24 2.51823372e-23]]"
611,[ 1.02404578e-12 -4.71564475e-13],1.2710428141701405e-24,0.5001634554780824,[-6.06024447e-13 -7.77558632e-13],"[[2.01678137e-24 3.94970496e-24]
 [3.94970496e-24 2.51823372e-23]]"
612,[ 1.02404578e-12 -4.71564475e-13],1.2710428141701405e-24,0.4456192563532744,[-2.23253469e-13  1.82133477e-12],"[[2.01678137e-24 3.94970496e-24]
 [3.94970496e-24 2.51823372e-23]]"
613,[ 1.02404578e-12 -4.71564475e-13],1.2710428141701405e-24,0.39702325201475475,[-3.58027216e-13  2.44046198e-13],"[[2.01678137e-24 3.94970496e-24]
 [3.94970496e-24 2.51823372e-23]]"
614,[ 6.66018564e-13 -2.27518277e-13],4.953452941499537e-25,0.6300978114664146,[-8.23603624e-13  1.83110638e-12],"[[2.01678137e-24 3.94970496e-24]
 [3.94970496e-24 2.51823372e-23]]"
615,[ 6.66018564e-13 -2.27518277e-13],4.953452941499537e-25,0.5613839137989431,[-2.31920293e-13 -3.59319582e-12],"[[2.01678137e-24 3.94970496e-24]
 [3.94970496e-24 2.51823372e-23]]"
616,[ 6.66018564e-13 -2.27518277e-13],4.953452941499537e-25,0.5001634554780824,[3.74216592e-14 2.26498600e-12],"[[2.01678137e-24 3.94970496e-24]
 [3.94970496e-24 2.51823372e-23]]"
617,[ 6.66018564e-13 -2.27518277e-13],4.953452941499537e-25,0.4456192563532744,[1.26171168e-12 9.87359410e-13],"[[2.01678137e-24 3.94970496e-24]
 [3.94970496e-24 2.51823372e-23]]"
618,[ 6.66018564e-13 -2.27518277e-13],4.953452941499537e-25,0.39702325201475475,[-4.99275776e-13 -3.09275841e-12],"[[2.01678137e-24 3.94970496e-24]
 [3.94970496e-24 2.51823372e-23]]"
619,[ 6.66018564e-13 -2.27518277e-13],4.953452941499537e-25,0.353726775477155,[-4.03029467e-13 -1.68772800e-13],"[[2.01678137e-24 3.94970496e-24]
 [3.94970496e-24 2.51823372e-23]]"
620,[ 2.62989098e-13 -3.96291077e-13],2.262098832308448e-25,0.5613839137989433,[ 8.43049966e-13 -6.58845865e-13],"[[1.19859810e-24 2.76660396e-25]
 [2.76660396e-25 4.20654672e-25]]"
621,[ 2.62989098e-13 -3.96291077e-13],2.262098832308448e-25,0.5001634554780825,[-3.48053024e-13 -2.94395909e-13],"[[1.19859810e-24 2.76660396e-25]
 [2.76660396e-25 4.20654672e-25]]"
622,[ 2.62989098e-13 -3.96291077e-13],2.262098832308448e-25,0.4456192563532745,[3.27824200e-13 1.34555172e-13],"[[1.19859810e-24 2.76660396e-25]
 [2.76660396e-25 4.20654672e-25]]"
623,[ 2.62989098e-13 -3.96291077e-13],2.262098832308448e-25,0.39702325201475486,[ 3.57519296e-15 -1.01390173e-14],"[[1.19859810e-24 2.76660396e-25]
 [2.76660396e-25 4.20654672e-25]]"
624,[ 2.62989098e-13 -3.96291077e-13],2.262098832308448e-25,0.3537267754771551,[-1.76532738e-13  5.63871090e-15],"[[1.19859810e-24 2.76660396e-25]
 [2.76660396e-25 4.20654672e-25]]"
625,[ 8.64563599e-14 -3.90652366e-13],1.6008397337180554e-25,0.5613839137989434,[-2.40293523e-13  4.10588923e-13],"[[1.19859810e-24 2.76660396e-25]
 [2.76660396e-25 4.20654672e-25]]"
626,[-1.53837163e-13  1.99365573e-14],2.406333911248874e-26,0.890947252288435,[-1.94638598e-13  4.94974018e-13],"[[1.19859810e-24 2.76660396e-25]
 [2.76660396e-25 4.20654672e-25]]"
627,[-1.53837163e-13  1.99365573e-14],2.406333911248874e-26,0.7937870063602906,[3.75048386e-14 3.15520006e-13],"[[1.19859810e-24 2.76660396e-25]
 [2.76660396e-25 4.20654672e-25]]"
628,[-1.53837163e-13  1.99365573e-14],2.406333911248874e-26,0.7072223522189441,[-6.09162602e-14 -7.80423546e-13],"[[1.19859810e-24 2.76660396e-25]
 [2.76660396e-25 4.20654672e-25]]"
629,[-1.53837163e-13  1.99365573e-14],2.406333911248874e-26,0.630097811466415,[2.88800066e-13 2.53205128e-13],"[[1.19859810e-24 2.76660396e-25]
 [2.76660396e-25 4.20654672e-25]]"
630,[-1.53837163e-13  1.99365573e-14],2.406333911248874e-26,0.5613839137989435,[ 3.77383346e-13 -5.06299539e-14],"[[1.19859810e-24 2.76660396e-25]
 [2.76660396e-25 4.20654672e-25]]"
631,[-1.53837163e-13  1.99365573e-14],2.406333911248874e-26,0.5001634554780827,[8.32392016e-13 2.24915506e-13],"[[1.19859810e-24 2.76660396e-25]
 [2.76660396e-25 4.20654672e-25]]"
632,[-1.53837163e-13  1.99365573e-14],2.406333911248874e-26,0.44561925635327465,[5.23360643e-13 1.59690233e-13],"[[1.19859810e-24 2.76660396e-25]
 [2.76660396e-25 4.20654672e-25]]"
633,[-1.53837163e-13  1.99365573e-14],2.406333911248874e-26,0.39702325201475497,[5.17530211e-13 1.30494669e-13],"[[1.19859810e-24 2.76660396e-25]
 [2.76660396e-25 4.20654672e-25]]"
634,[-1.53837163e-13  1.99365573e-14],2.406333911248874e-26,0.3537267754771552,[ 2.57237113e-13 -9.26410595e-14],"[[1.19859810e-24 2.76660396e-25]
 [2.76660396e-25 4.20654672e-25]]"
635,[ 1.03399950e-13 -7.27045022e-14],1.5977494242532153e-26,0.5613839137989436,[-2.36935074e-13  6.55076947e-14],"[[1.19859810e-24 2.76660396e-25]
 [2.76660396e-25 4.20654672e-25]]"
636,[ 1.03399950e-13 -7.27045022e-14],1.5977494242532153e-26,0.5001634554780828,[-2.16406231e-13  2.14607147e-13],"[[1.19859810e-24 2.76660396e-25]
 [2.76660396e-25 4.20654672e-25]]"
637,[ 1.03399950e-13 -7.27045022e-14],1.5977494242532153e-26,0.44561925635327476,[3.15286289e-13 5.91171465e-13],"[[1.19859810e-24 2.76660396e-25]
 [2.76660396e-25 4.20654672e-25]]"
638,[ 1.03399950e-13 -7.27045022e-14],1.5977494242532153e-26,0.3970232520147551,[-5.16379973e-13 -3.78673513e-14],"[[1.19859810e-24 2.76660396e-25]
 [2.76660396e-25 4.20654672e-25]]"
639,[ 1.03399950e-13 -7.27045022e-14],1.5977494242532153e-26,0.35372677547715525,[-2.73788723e-13  2.65360182e-13],"[[1.19859810e-24 2.76660396e-25]
 [2.76660396e-25 4.20654672e-25]]"
640,[ 1.03399950e-13 -7.27045022e-14],1.5977494242532153e-26,0.31515189867221105,[1.86119797e-14 1.98509552e-13],"[[ 5.99249808e-25 -1.26976876e-25]
 [-1.26976876e-25  2.21588832e-25]]"
641,[ 1.03399950e-13 -7.27045022e-14],1.5977494242532153e-26,0.2807837181754821,[-4.98111989e-13  2.62305962e-16],"[[ 5.99249808e-25 -1.26976876e-25]
 [-1.26976876e-25  2.21588832e-25]]"
642,[ 1.03399950e-13 -7.27045022e-14],1.5977494242532153e-26,0.2501634821957693,[-2.78954235e-14  1.41767288e-13],"[[ 5.99249808e-25 -1.26976876e-25]
 [-1.26976876e-25  2.21588832e-25]]"
643,[7.55045262e-14 6.90627858e-14],1.0470601851522445e-26,0.39702325201475513,[3.11087394e-14 2.13871716e-14],"[[ 5.99249808e-25 -1.26976876e-25]
 [-1.26976876e-25  2.21588832e-25]]"
644,[7.55045262e-14 6.90627858e-14],1.0470601851522445e-26,0.3537267754771553,[ 2.59418828e-15 -9.28217542e-14],"[[ 5.99249808e-25 -1.26976876e-25]
 [-1.26976876e-25  2.21588832e-25]]"
645,[ 7.80987144e-14 -2.37589684e-14],6.663897775022808e-27,0.5613839137989437,[ 1.80579090e-13 -4.86962977e-13],"[[ 5.99249808e-25 -1.26976876e-25]
 [-1.26976876e-25  2.21588832e-25]]"
646,[ 7.80987144e-14 -2.37589684e-14],6.663897775022808e-27,0.5001634554780829,[-2.53034246e-13 -1.94197762e-13],"[[ 5.99249808e-25 -1.26976876e-25]
 [-1.26976876e-25  2.21588832e-25]]"
647,[ 7.80987144e-14 -2.37589684e-14],6.663897775022808e-27,0.4456192563532749,[ 2.97300700e-13 -3.44614288e-13],"[[ 5.99249808e-25 -1.26976876e-25]
 [-1.26976876e-25  2.21588832e-25]]"
648,[ 7.80987144e-14 -2.37589684e-14],6.663897775022808e-27,0.3970232520147552,[ 5.87008091e-13 -2.55386805e-13],"[[ 5.99249808e-25 -1.26976876e-25]
 [-1.26976876e-25  2.21588832e-25]]"
649,[ 7.80987144e-14 -2.37589684e-14],6.663897775022808e-27,0.35372677547715536,[-1.54568393e-13 -1.39105886e-13],"[[ 5.99249808e-25 -1.26976876e-25]
 [-1.26976876e-25  2.21588832e-25]]"
650,[ 7.80987144e-14 -2.37589684e-14],6.663897775022808e-27,0.31515189867221116,[ 2.2911417e-13 -2.7141226e-13],"[[ 5.99249808e-25 -1.26976876e-25]
 [-1.26976876e-25  2.21588832e-25]]"
651,[ 7.80987144e-14 -2.37589684e-14],6.663897775022808e-27,0.2807837181754822,[3.39879773e-13 9.22509220e-14],"[[ 5.99249808e-25 -1.26976876e-25]
 [-1.26976876e-25  2.21588832e-25]]"
